nflId,returner_elo,tackler_elo
42450,933.4695160757019,
44979,996.7975553710316,983.3704628411067
29957,1053.2535905596214,
46532,1031.1333646117566,
42573,987.1559296228965,1008.5717063684978
37228,983.1626762134279,
44946,918.282793568671,
41448,983.1626762134279,1044.762527289755
46174,1020.0783836399257,
44837,1043.5472203040383,995.1158150004976
43663,1051.1391226913113,1008.7421585058538
45102,973.3953568568647,1022.4331014874415
39985,990.05018875843,
42973,983.4963985735641,1027.7950172060657
43475,1049.5670965787751,
44830,1102.5951599048053,
38757,988.8589658943853,979.5133194836396
33566,964.187254523557,
43408,987.0086619911913,
39975,952.1566927896646,960.8067033257819
43948,985.0291157903653,
46805,964.8888994892394,
33130,991.8209523640494,
43010,955.379327112451,
44029,889.6234603320022,996.3442570599394
41285,992.155675376738,1006.8761922077612
42527,989.3396279388918,
46329,970.8114027929564,1002.7756216633289
46325,935.6019582631999,
40102,991.4282936315022,
46116,1021.3195531805438,
42899,1014.020045995784,
46093,976.6349010051673,1008.3743182181298
39954,942.6929184287026,
44932,1051.0085639753036,
42437,994.4333133758028,982.5187595080259
37139,979.789270372164,
46243,1013.9842404653004,1015.9850341934176
40249,963.1791072021696,984.0718922119113
35527,1118.2246207841758,
43406,968.4488116910074,1007.5144048814933
37251,1038.9396504532,1071.7798149515422
46239,1041.166827081868,981.6624592774741
46095,991.4282936315022,
46744,960.1700263627152,
40024,1013.9842404653004,
46099,1032.0162278132307,1022.1902269183477
36071,957.7555965481295,
44068,982.8805911980719,
46466,977.1176648611003,964.7633991951631
45244,951.464098249442,1035.11160254047
42363,1005.9315270270488,
45599,960.7103074090293,1021.8158489748023
46310,966.5158426068374,1008.532908145522
45150,961.5167749636433,
44992,997.999255972778,1022.6520676323706
44978,1021.9867493789542,1010.4948867174135
44990,1103.5505646383601,975.9198079131606
46211,967.2388004162224,1033.5235601139896
46113,1026.5422287304013,
29830,1017.0265750200022,
33117,991.4282936315022,
46100,981.8787446993082,
42762,991.7037755059093,1007.9966128043585
46130,977.8663671253246,1012.887290382777
41238,1058.318848119624,
42412,936.4637873207748,
46120,936.5507575947644,1016.8864184525272
41292,951.0839070220048,
44879,1028.3263770248998,
44074,911.8432032436718,962.0543859377885
45272,971.8413244679482,
46367,966.6084625093488,978.5259862613564
46182,997.1028851564681,1007.3894243039265
43425,987.451657499152,1013.2898960536593
45032,975.1853870994508,
43454,998.6415527343886,
41353,913.8735283967513,1016.4389617211745
33097,1023.4282936315022,1019.3755280690674
37253,991.4282936315022,
46256,1064.295188602273,975.5281875291462
43442,973.7481217322044,1032.1840557594426
43485,999.0899325619616,975.4181244636113
37078,998.0938856628547,
39292,982.7517820605772,981.1294723857889
37220,973.0288639296907,965.7653056660579
37200,967.9968012477526,1001.7710712197369
31517,1031.4606171420583,1012.4019730728601
41410,991.4282936315022,1008.5717063684978
43556,956.2637810959653,
44923,1020.5356306751603,
43349,1019.4035086596874,1002.1352951555438
41997,1006.9040072220337,1067.7488252558858
42794,1012.0113840429948,
40305,1015.0143176854862,
46096,971.9352583251053,
43381,951.1012415414323,903.4510338447034
44964,1037.1313795086378,1003.3923597604929
46683,959.0955689453639,993.7384729833257
34534,991.9226638297106,
41579,991.4282936315022,1015.1208487854686
43465,983.19348757915,1029.947585605498
34683,1011.049407294435,
42397,965.6752671122528,975.1339032676825
37230,990.5147528794206,1009.1416619514764
40615,1020.0549023286334,983.7990522546809
44123,1005.3509040427164,931.0242380793386
46309,851.6198422252504,970.9354264191313
43456,990.6543952227751,1040.1138784600855
42845,981.7512868800726,
45039,1116.1975140904894,
45321,983.1710273170889,992.3258424043798
46506,1034.1893613692007,1042.7936844833998
46086,991.4282936315022,
40107,953.8682127769978,
44003,983.3149055732367,1016.552466463816
44967,991.4282936315022,953.8478269877645
41916,996.1968116425523,
44852,936.7179177865949,998.201960816175
38947,935.3133137882509,
43396,945.3724912744032,862.797509091238
46836,968.078342356217,952.2087118735388
46265,935.1505333402768,1010.8365265724706
40142,1015.7795137390223,
40383,991.4282936315022,1009.1825469808588
43415,1014.5063186270983,
35499,923.1684635320521,
46459,1037.1417290767697,
42482,969.3646116009452,
46830,927.8932921338111,
44985,943.1280336511096,
37211,990.5822827093132,944.1817326358278
46474,1024.0124032112994,1003.9715116456047
40106,1007.5449501804204,
45900,998.1492702707293,986.4977612359183
41331,1000.6770582402015,
41418,996.4648112082829,
45265,990.6810587994507,1008.5717063684978
45020,1050.7666424969884,915.9379590396514
44969,1015.094819386869,1020.4637083475221
42721,991.2696100215162,1027.3702160517144
38630,961.3751129205299,
43304,971.8905977981699,
41984,991.2054938079993,974.6705872969205
43452,995.8143063634454,1014.1093210974981
45719,964.067121018306,1044.086801537182
38852,991.6653656021133,1061.0292330823552
44045,1027.4169331687515,1012.0849244835931
42775,992.5522647380166,976.280520420911
42460,991.4282936315022,1016.8576820337174
44904,984.094559695823,996.0145402857469
41349,991.4282936315022,1010.2986854585141
36473,993.0045133462237,1007.977289113977
46203,960.9180666800978,1042.4077455890992
44947,995.7133364533184,999.5858057793031
46087,1003.2052918418375,1016.538448243182
38646,991.8711837888875,1025.9343745008612
40092,991.5849953722947,
40130,989.1431434423761,1007.1548198487336
42419,991.3216303308469,
41319,1021.8072553665244,
46707,991.2397325732531,1026.0097007489076
46176,982.5351876701102,
46202,996.3435050674478,1016.3581958558264
40017,992.069069196673,
43362,995.0390715989012,
45334,1078.8215520608112,1040.2648244875663
44913,994.0754451265204,1013.0444175373227
42543,1080.5058370941783,
40163,992.4403970238175,
43563,984.1470107876722,
44002,974.6154809932934,1007.6579757642809
43722,982.4172551131056,983.4188406306624
43505,969.4517928739065,
45184,962.0764341882597,977.8871485098501
43808,992.6524998724796,
46270,955.2222064318413,
45065,991.9486063097944,984.1741308983128
41500,1003.9726007862796,
46200,1023.4665808069891,1007.2701834857612
46114,1037.1367390612704,1012.3895737031877
42448,983.8704029254055,
47605,1050.4909629286124,1040.7949040882331
47839,924.0560757653801,
46534,956.7014830532917,986.3149561930701
46279,932.7827306810566,
48051,1085.540103986247,
47842,1002.0423539505522,
47845,981.9840039228565,972.4563165267498
47963,970.480759903226,1075.3435271128628
39212,1037.009149717613,1003.2085959601899
48988,1073.7573501471315,976.7604966433919
48415,1064.9240833508895,
37737,1008.1994351476778,989.8822339971637
47896,1006.3809599402347,968.3984316133374
47849,1171.4587117977692,
42051,950.8437460404052,
47836,980.0695833514083,
44884,997.1426017919192,
46273,1029.8653925317192,1037.5176261341219
46277,984.9771929450387,
32202,966.9860705949403,
43988,976.1404749106738,966.6695662386459
38613,978.1661043239703,
47894,1000.5584157674796,1027.6652147246834
46522,997.0237362864689,1009.9276771224918
47969,940.3022372104718,1016.2747915484825
43344,991.1258728758378,
44286,922.9650747497534,990.9978067479159
47911,975.1402060003157,
48480,1128.7103277473889,
46195,981.481968675216,
46815,1045.2302287850598,967.7371962259073
48304,948.8005479840492,
43495,990.6894116380796,912.6367765607446
46263,1055.2486978143415,989.3796824228253
46192,962.0611066230921,1004.3456082949834
43971,980.7214127476535,1030.1190564059539
47954,994.8388641798633,
46118,1012.019506994157,978.9918349859055
43584,1025.6310876405066,1014.16284336809
46762,1004.803508822076,1001.7507579699368
42607,994.8482724451057,897.3762800058819
47997,991.1382205772735,996.1138843524643
46652,1013.3779058807696,980.975024992343
46671,990.998552810232,982.8725852989212
48504,1002.9228565833027,972.7671834623129
38061,992.0739523573883,991.0938367559214
48646,1000.7247988515393,
46672,982.4607202395496,1003.2187770334456
48687,1005.7777036471426,
46173,1000.7084003564985,1021.6660446318762
44009,948.8919636165585,1011.5404761361633
48005,969.7231621958662,
48136,990.5281006559211,980.86115757614
41359,982.2643522826319,
47987,967.9423605678534,972.9864646120311
45607,967.6072925710579,
46238,991.6924516680201,1039.700830743421
46777,1017.268204486609,978.2295125771078
46213,967.6864398038874,1030.529616063492
46320,1005.6712442879044,996.4679928353866
48784,1100.0491135004172,1027.287338064845
47853,1051.2421409554993,
46509,1005.1674012575486,963.2529685650043
43446,992.4161473847527,988.5951511684924
42429,992.2369540562619,
48742,984.8336963231554,
47932,1049.4017722452052,
48241,982.0734133576789,948.6905438497321
43461,992.6291589180915,
45050,992.4107893863339,
43525,997.1492069808274,1015.9762045349944
44997,1010.5235189484079,1040.973828129087
47905,992.6261407713238,1016.8168838861523
45858,983.1647869731493,
48118,998.1059303648511,997.3235357022946
45555,1046.358476159691,959.9857348631045
48030,1014.6555782147132,
45267,990.9206684256242,1034.6584818562444
46193,990.609875986027,976.7933440471652
52500,971.8934819039678,
52609,918.2033877103823,
52476,984.9395699548372,977.0491591301359
52631,979.5748460873066,966.8723951901081
52584,973.0588022921143,1019.6672009969745
52429,1015.4353205251423,
52559,979.3412589652836,1026.0173087021667
41325,920.4393908965585,
52425,1044.7704875281509,
37224,996.9753603686529,
45255,976.2563981453595,911.0237281968268
46781,973.9244707163285,1035.8288010927545
47964,989.9985681955268,991.267528542825
44941,952.9363788892713,
44881,965.5310850906233,
52454,989.322560034746,
46846,991.7931890077605,1052.9829251595306
52445,980.6210423541074,1004.2743496252409
53000,960.6090293953534,
52420,972.3409563694324,
52653,981.3382857931285,
46844,993.5611614317343,1011.29244653613
43310,1006.0268867589931,
52628,962.7999736195937,
45142,992.5141864004398,971.4948968430676
52619,1007.4352986222669,1016.861168463518
52595,961.7680156023907,
53044,1009.7094401460718,1008.6052452180627
46959,991.827196037049,969.9855152583274
47808,991.3330165883551,
52528,991.4282936315022,
42350,988.9581905356305,
48601,985.5133734455579,
53098,971.2415496017214,1005.401774722304
37286,993.0438602611675,1018.7806227000012
44767,991.4282936315022,
52660,1025.657331557168,966.6009929311685
52580,1007.0607364685187,
48207,991.4282936315022,1041.4553695955506
46461,1014.6399826635142,986.3874493809395
52981,1010.5950517476017,993.4055903560953
42511,992.5296044298275,1018.9399465626454
52708,973.5961959899233,1008.9430563313254
42935,992.0749088540992,
48322,969.6132744045366,
46331,1013.5937736125989,957.3708818757677
52622,974.7798314839537,1014.5783888552556
52438,977.4990082284314,973.9904307676462
53041,1058.7075563212143,1017.5453271046864
43379,1011.156983459641,
48624,961.0363246700092,986.4960300048493
46172,926.4192500440806,
44927,989.9660990357228,1026.878945960317
52555,991.0825919504792,
52737,982.370928000925,1012.1824616428121
35634,1015.2497678390513,
47858,1011.148461562061,
43445,991.2442263987297,
46424,990.0928866139445,1021.52081298814
52581,990.5528411763535,
47843,971.7967323381127,991.1160566199484
52433,1070.1928070242316,
52465,994.8285450548581,959.5139574178685
52520,983.3282895503435,
52972,1008.2919733594125,
52501,1013.4991932799771,1006.3688977875653
43503,994.9563193578081,1017.9061584036456
46189,988.4714440248107,982.4373352327079
45275,992.2810654616503,
43697,1025.879513905955,976.385321191189
47984,1017.8842418917445,1026.3491845419564
52691,981.1764842911373,
48505,991.1906320186785,985.0036500052445
47816,982.4651373742847,
42515,,959.666805290587
43497,,944.8471915287977
44962,,1030.5677822279586
40191,,1020.3575995806186
43716,,1034.0745050875832
44987,,933.4614278102729
46269,,1019.4772325411153
34891,,986.5337245807399
46958,,1013.2328163653981
44859,,1002.8816866678802
37763,,990.1458128780279
43737,,947.2011546413779
43617,,968.4591648171732
30412,,964.3594754653969
44890,,993.1470520307134
44828,,976.8337607371827
44999,,1034.6455207980962
36060,,1032.9989104795839
43498,,1030.0598952205353
39470,,989.8428567574584
46187,,1027.0447286734827
43418,,999.3153644704049
42719,,973.4349404995044
43535,,1006.4601641871395
46626,,989.5377341437601
40476,,996.690016135746
42373,,1014.8269697872872
46290,,971.6316065699924
43616,,971.7672981506728
43660,,1015.6938038273529
43052,,1049.7053070484053
43554,,960.3961660331375
46304,,1006.1271510814149
42500,,960.5240635188458
43987,,933.9200558139456
40019,,1008.5717063684978
43511,,1008.5717063684978
41549,,1032.5080728118796
45302,,953.3944591539264
46142,,1003.9314384708011
45294,,978.3307380210014
42545,,989.6715685310155
41354,,1036.3261387972202
46221,,1018.730629654407
46298,,966.1779742498439
42887,,1072.026493269092
35466,,1030.8898790657845
46283,,1017.7512162797633
34654,,1016.0016872533639
33234,,1020.1672879635048
38737,,1002.7677336130471
41575,,1008.5717063684978
40112,,1018.3064472919978
46271,,968.4985736420639
39941,,989.0558567196667
45648,,1052.2120437807857
43397,,1053.0386841949494
41614,,985.1507172327256
38760,,1015.1980236614478
46700,,1004.1699698241842
43986,,985.3949840521051
41377,,994.0630846108857
39015,,990.5267972624926
45021,,1078.3061875859844
40600,,1008.4286805196
46178,,925.6046428752347
41599,,1065.349650788509
42931,,1072.4584314590463
39374,,974.9880180955685
46170,,1008.5717063684978
44021,,981.3456896991751
42608,,1008.915843778871
46308,,1001.0260207999684
39222,,921.8832906927973
42485,,1041.4344057243509
43413,,928.8986533873505
43680,,1012.4498272076758
44865,,1011.0492864074893
40113,,922.5115994139112
38578,,1037.5246594026003
41441,,985.7199834252962
44981,,1048.4364346372738
37125,,1016.2653204153751
43303,,1014.0723782056917
41250,,1010.1420308011782
46191,,1045.487352204527
38707,,1055.390412591619
46205,,1004.4350392642443
46729,,1050.4731562055163
42116,,1014.1429246216135
39008,,1002.2536010621919
46223,,1049.5371980651141
38684,,1008.5717063684978
43533,,993.1793313820968
44854,,1011.9974367084156
35685,,981.3169680081091
43637,,987.2640079627902
42421,,993.9209900072391
42590,,1012.0064539945976
40463,,1023.2168333408924
41361,,958.0471163540734
41308,,1072.2116288324191
43817,,1096.3844682642334
45144,,1025.082699081693
43595,,1009.1616936270243
43493,,1041.2459137360377
45369,,957.9197416338578
46194,,992.9634213787506
32361,,1025.472430497139
39124,,982.6338940469
45043,,1040.5799293620748
46674,,1142.1745599537473
40068,,1001.233728977514
29141,,1008.803069071719
43797,,1003.6395588352474
45638,,1026.2812220130854
42688,,1008.7625998306021
42579,,1004.4314756119122
46164,,953.3347044835344
42718,,1019.078274649474
37792,,1024.6414605165203
44878,,984.826277526821
45657,,972.4119760574766
40486,,1008.257975407775
40078,,937.1515327006587
44937,,1007.4481789892533
45549,,989.5677101183517
46212,,1002.6279459596132
45317,,998.8446907647389
42470,,1030.8584743094589
39232,,920.9645568889894
42469,,960.6933036434881
42827,,1057.1563128987648
35583,,1021.9214228110184
39952,,952.5384161388697
46210,,1033.81802489761
46255,,963.80023771004
43592,,960.1498982265641
42771,,1049.66472320332
45008,,932.3990946414312
38785,,990.0818778476522
46127,,1034.1524405268003
38470,,1034.1080069792001
46378,,1094.0339596715244
43350,,1038.1881072270817
45533,,864.6837641638355
43508,,1032.2675537675286
36089,,1016.2972830153917
40059,,979.6197252292618
46175,,1042.3054014363406
46109,,1008.2479385605903
43693,,1048.587931548655
43534,,1004.4269228209478
37265,,935.1241337296884
45005,,947.0417231291469
46135,,994.0744689918661
46137,,1039.327054718319
46778,,1040.0978198332982
46633,,1018.0775480330935
40607,,941.8624126236062
43044,,981.6219521692625
39670,,972.2218037301055
44968,,1007.5804298460156
40253,,1000.710719097413
40217,,1057.2899676357251
38847,,1026.7054537296067
43682,,1008.5717063684978
45345,,977.0696226124472
41506,,985.1039315070446
39109,,1043.733997714329
42374,,1016.2233757322696
39908,,1060.0503174063613
32214,,1017.6517963637071
46278,,986.5828299092407
40657,,941.9397021389619
45215,,1021.2482982348763
34465,,1031.7001149403304
40408,,1042.310319374225
46266,,1052.5148512721155
42875,,988.053122676662
41748,,1038.1360634791088
46117,,1022.0027839361868
42496,,985.8991402893254
43464,,1029.3448122146822
44240,,982.9968355177799
46992,,994.93403137059
43540,,974.6351480316232
37178,,1000.6961370744101
45352,,993.5430742307693
43478,,1009.051744564792
45034,,953.2816215953387
42589,,961.6521327045099
30452,,990.0099298257181
43501,,990.0196727795695
40138,,982.3223719779445
46151,,1076.5654857411514
38883,,1100.0628746095738
41381,,1007.7054627592732
42333,,954.1873319496314
44896,,1007.5096024746423
38691,,952.1207373950722
40018,,1026.9914070577881
38704,,1009.0384648222978
41937,,1020.2705144959114
46157,,976.7084928539641
47010,,1044.4940222736946
43753,,1002.3163347442915
43854,,1017.1554527634328
42452,,1050.6498884688422
43873,,1015.4769548890155
46349,,1002.2871520449785
43645,,1071.8667655428535
42516,,986.1498062026674
44851,,1014.2643023780743
30311,,1017.2178150057009
46312,,986.814461005626
41269,,1008.2656174180744
43794,,1016.2169413691803
43353,,994.8950875528749
33338,,1009.4440531662018
41253,,1025.6075133361658
46657,,982.4889090002639
44848,,1007.977289113977
39907,,987.70850104472
43491,,977.3023829794512
41808,,1000.2292255627435
38643,,1076.7589422466588
46104,,1021.4667473493439
45573,,975.4810986048267
43599,,969.3651906160237
42508,,941.1368757809194
43062,,1038.8317565558543
37669,,942.4142301415108
45045,,1043.0697833544384
45571,,1012.9967389626607
44921,,968.562385273652
