nflId,returner_elo,tackler_elo
42555,,1068.8242053567378
43393,,1007.617304668555
44906,,939.1139083623546
46454,,1028.2708475223103
46757,,1052.502921223195
38670,,989.3119977018989
45567,,988.7111107832607
40326,,1039.015387853898
38165,,1007.8200469239507
33557,,1031.8142995212731
43755,,953.4743125179464
42428,,965.2850378055538
45064,,989.9586590533984
45223,,1063.5538796694416
38955,,997.3271729087813
46732,,943.4270935507564
43850,,954.2968848301188
41712,,989.4865733742992
46248,,1027.9423791663
46286,,976.045657504957
45986,,958.2311149049726
41915,,991.4036849709813
37115,,1037.75678391702
46097,,987.1948081909844
44986,,986.8829672211995
45038,,1023.725905524111
42942,,1021.5682531162045
44933,,1016.6983049089356
38697,,1048.6315289667418
46665,,1008.5717063684978
41339,,1012.6896599906204
44938,,997.436130652869
40743,,1016.4575768373388
42567,,933.4892393149398
44930,,1009.0267585976295
42461,,1038.4703123629702
42837,,1034.6834469176347
35638,,978.3023837068956
39012,,1032.2504616261976
43522,,1007.4661740413518
43517,,1014.1977847746858
32309,,953.2363595822386
46680,,1035.5093771863924
43880,,1016.9955998141266
46641,,997.9815575774395
45605,,988.9062953883138
43719,,1010.2635853798639
43757,,1014.9330900992395
46147,,1025.5386613953883
41953,,1017.1703490395222
43314,,962.8758050916227
45006,,949.8599568809366
43427,,1028.362520946356
42529,,1084.8814460752396
44926,,1016.3890912200328
35755,,949.6167921639386
43747,,998.4132474856548
42830,,1035.2281062829447
41356,,1008.7134781995173
42368,,969.7673340691201
46124,,1008.5717063684978
43000,,1097.9729908941483
40248,,1091.4484962080512
37179,,916.3904664864616
34485,,996.1610198427446
42463,,989.5287160177044
41411,,1010.7772851858127
46432,,1009.8758615976207
44845,,1008.2656174180744
46724,,1043.3217577041562
45042,,905.2304362306544
46749,,1015.4006121914701
40473,,1044.1360586322767
46342,,982.741522909706
46110,,1009.1737847382369
44062,,987.5581869067739
42468,,964.5806467771718
38596,,1029.0352177762227
43402,,1048.1110720310082
46184,,1036.3516671014204
46787,,991.6242222217785
43781,,1027.080550345579
43488,,1000.3934023561807
42484,,993.3198283324118
43701,,985.1462929792516
46080,,1020.3791375406654
38134,,987.8774956023897
43530,,996.9772125356524
42512,,959.6019449088965
46230,,1041.8750228596077
44911,,1007.4527316812236
46154,,1004.8718556194606
38600,,975.9841645387377
43472,,994.669640631233
42846,,981.6793592294669
44952,,865.4101719822625
44861,,1024.3116915924888
42094,,1022.0409027704075
46216,,1019.7488285460363
35953,,992.4348358160746
44996,,978.1907629824101
43299,,1008.7378508279672
43712,,965.9699811395257
46233,,1003.3239857131422
46246,,1009.6317828114037
44961,,1017.4045416244048
45603,,1008.2813308277453
46299,,1041.769863492152
32436,,1022.0010748283914
45324,,1007.2839434458499
39993,,979.9898391228099
35072,,1007.2149284660012
43994,,1014.9559508395976
44924,,1004.1623841108931
42592,,1016.29367388337
40276,,1004.7113646909319
46169,,1099.6995695321252
35955,,996.8753044520627
46168,,950.8532253051014
41797,,925.5155817829138
44936,,1025.3568791109565
37159,,976.8883956990808
42759,,1036.7339614618913
38645,,1011.0835630815308
39402,,1006.4001880864402
44873,,970.0051270170367
43414,,961.6153473877274
46294,,1029.7364193592375
43449,,1068.3406533569034
40437,,1009.1958705901097
43700,,1004.915819236842
46253,,1083.333934087979
45185,,987.6175311696991
41256,,1058.0824189023729
43347,,1008.5674603413103
37784,,1020.295751936737
40630,,1055.7492227815228
43528,,1019.2259080850863
43827,,1025.913229696254
43070,,1005.9728985850235
41060,,1008.3329360745525
41973,,977.9551829661566
43969,,1007.5693786288414
43641,,1023.3344064737018
45250,,1008.5717063684978
37143,,1019.2078885744397
43474,,1051.6394937124908
43689,,990.3128074684063
46542,,1008.5717063684978
46244,,1017.6652819445801
45153,,983.977307763353
45046,,993.06855671908
38897,,937.9832503373118
45478,,977.2836682303495
35698,,980.1777305625574
37212,,1014.7620032368493
43600,,1012.7155400663705
46984,,975.793238337058
35575,,998.1835248189705
46843,,993.3260386885888
42509,,981.9779546707576
46262,,1008.2894076577276
45052,,1040.745279560156
45795,,910.2192906354977
35509,,1009.1331669705518
46798,,1009.9089119552153
43865,,995.753622924911
46179,,1014.721738434807
43342,,977.302926287003
34458,,996.2841387922961
46839,,1033.837004910903
40494,,1019.0770723874429
38701,,1008.3858119226346
37874,,1009.5872243664128
39173,,1018.8142210551678
42696,,1028.0241296292297
40656,,1001.0861592307325
38138,,1009.5748428578595
37267,,1014.893348745916
46451,,924.2177708805515
42398,,1022.9988480590359
42514,,978.8501793845597
46723,,990.4423749680631
39958,,1008.5717063684978
45501,,1017.971956454471
46181,,1012.3513778291909
46634,,976.1807248801429
41316,,986.7135251507649
45216,,985.2949383006245
44868,,1019.0447345932115
44966,,994.291275514059
43398,,994.5034896295205
43416,,1005.86245304486
45330,,959.2439435734098
45476,,1022.9022470491971
43516,,921.347778840548
41445,,1007.463927043817
35731,,1014.1564169571321
46716,,1008.4260814446253
29468,,949.8176419691684
43400,,1019.4979826878276
41357,,1008.2850587727589
39034,,1008.9003950408653
45643,,1004.8857332651918
42430,,1020.5981278262125
34723,,978.8766129706445
45000,,1009.4940418674073
46710,,982.6541210242543
43487,,1010.6949294636503
42562,,1006.7204111953538
45362,,994.3512117102317
46526,,1010.3787291930162
42389,,1036.9806216119036
42486,,1007.771339881504
46694,,1012.9144122297549
38815,,989.1152626388636
40579,,961.8480736959043
43407,,993.8427334604421
44887,,1041.0069485672946
42818,,965.8069235327249
43357,,1028.4061141152117
43486,,1007.443264715202
43328,,979.5991574006503
46107,,981.4309210997338
38569,,1006.9909171858334
43363,,977.4679876833746
46220,,998.3164405169498
42760,,1009.7404571766364
42422,,1008.2656174180744
46823,,1042.375662745427
42547,,1005.9635263758474
46947,,1008.0298518224972
44892,,978.7795414335237
35722,,953.9145042068217
46122,,1015.6660257767896
45635,,1007.9339533787239
43377,,997.2998971993782
46241,,1011.6852531521301
46236,,963.9094324016346
43432,,975.6817627069356
42750,,955.2872264333995
45296,,999.5859511762729
43375,,1008.4448444108048
46684,,990.9726603915144
46377,,1014.5183433772439
46401,,978.5577766948344
44907,,1005.4139359185571
46313,,1010.0749739441716
45516,,1033.5606083365587
41736,,1011.9094484687937
41247,,1006.6297740834088
36086,,1030.7204686589082
44971,,964.9543883146432
42517,,1006.874107401293
45350,,1008.2075366937024
40032,,1067.1236078183647
46322,,1013.3868797182065
42370,,1019.4689115819268
40166,,1049.4054144658044
32386,,994.9427806138209
46528,,985.9543572831692
41175,,993.8415870999243
44889,,996.252134246091
43846,,1018.9076229974179
45578,,1007.2070136328592
40994,,999.6356227489222
41505,,1019.3933480058954
25326,,975.0179239135258
31018,,975.1781572398219
45312,,1005.7922404569455
46695,,985.1327898412451
46316,,989.7955290614693
45509,,1047.0354253049927
46303,,961.3528959929981
35753,,1011.1054409036136
46721,,1006.0680774317509
46217,,1004.349101729773
42449,,1017.725198960599
43869,,1006.2361620802633
41618,,981.6850722966186
40028,,1013.2011574157482
48009,,1049.5920749517559
48780,,971.4415761765848
42816,,1008.0382982390729
47844,,1007.5075594486042
33341,,987.3151042010294
43331,,1005.1334277523232
46162,,996.7397791823831
41502,,1005.7564276405107
46259,,1021.748418450824
48000,,1027.5657435783116
48033,,993.3861901171491
41376,,1008.5717063684978
46199,,1032.5417873697763
34933,,968.1370623926168
36712,,1009.6539710822516
47956,,1035.9009618942823
47913,,1039.7452502564438
47925,,927.4004650081856
45217,,1030.217156592893
47830,,1007.0943551287206
46306,,985.3094111934483
48454,,1023.9729288615376
47864,,1043.3031573889557
46185,,938.3177152000592
40154,,1008.5717063684978
30932,,1020.4022602882715
48003,,941.4621153222354
47888,,1014.8865200739572
42992,,1019.801051256601
44376,,1025.8850115926864
47922,,973.6000878574542
46437,,983.6017843821314
46354,,1000.6216636092424
48268,,1004.2988187467731
44869,,1027.556885441854
44387,,869.264933771736
46903,,987.0664620378185
46457,,972.1575110141333
47990,,1042.9387029221557
47871,,1047.4667860213515
47817,,990.1555375959842
47872,,1052.8204117231346
47823,,1014.7740532742584
46908,,939.4254076602977
48026,,1000.4854563405926
46300,,985.8839622969435
47902,,1001.4073800788944
43068,,1010.0087101054908
42513,,969.6840731590322
47899,,1030.2306543522693
48008,,972.7697970445444
41302,,1009.4529625468955
48472,,1016.4744556153335
43897,,1031.892390951635
47889,,1008.5553693611432
47920,,1004.863573226273
45286,,949.050695004316
40149,,986.520839057458
46527,,882.6176111164749
43079,,940.7374599089005
37117,,1028.648909431886
38658,,986.9853867027355
40755,,988.5505312598273
41358,,948.9017863996231
40002,,1016.0597100377367
47915,,977.3051384071306
41590,,1005.3208734596858
41420,,1007.478358978217
47988,,963.1257690958123
47989,,1014.6250473516067
46257,,959.8349615936249
46535,,988.2971525717563
43746,,1008.1239051621739
48281,,1009.5480772756769
47863,,1048.337705100197
42901,,1039.6346080577002
48233,,936.9882035175539
47983,,1006.784885539595
45579,,976.0392638414711
48508,,1088.392499431067
47937,,989.0114636979262
47855,,1037.6175731903127
43915,,1034.0744539083632
46825,,1022.8642504851441
45090,,1023.5630900193838
48537,,1007.9770415787987
35471,,1008.3462315965546
47891,,968.8700580068911
48562,,1028.1297203243048
45395,,972.4131471162414
44976,,1017.968885932622
42407,,1052.7014557220934
41279,,1016.564593591847
46705,,995.0394311343426
43360,,986.5980665275223
47931,,966.3262467497992
43937,,1016.4749989764173
47860,,1023.4317599937517
48588,,1038.9324964635305
46346,,978.2973471869967
46649,,1019.1657228816049
45608,,1011.7348025458892
46226,,1018.5906157544367
43467,,973.9790793271133
48374,,957.0251831249765
46456,,972.7747591340798
45094,,1022.5798598097571
46369,,1059.639285610491
45797,,1005.408439774662
41471,,1006.7790015319652
48684,,972.4023077859271
47996,,1020.0312925839353
45004,,1017.276270201244
47866,,1007.7329555480027
45702,,959.321314642029
47939,,1000.1629370600467
46521,,1041.2103122743933
48778,,936.4924020386504
46407,,963.3159426089701
47945,,993.3648895426898
47826,,1026.8391664968794
48034,,998.9201125757857
45641,,1017.186698128242
47927,,1035.4751804290734
47978,,989.6604357381312
48576,,1009.2340506216796
40096,,972.0635462168333
46077,,1012.6357833627538
41548,,1021.4841858877702
41416,,1028.3032162730049
45281,,1015.6201112360654
48516,,974.9130909245125
41330,,1017.3501465607186
43590,,998.667800209509
41362,,989.5960952549026
47904,,1022.4337451377448
47893,,990.9767487182384
47947,,1000.6120489890127
43395,,1016.7041168341392
44174,,977.1583959282075
48318,,1019.9219073925099
40125,,1009.9715773984932
45305,,1008.2874625620321
43309,,1027.803512476666
44866,,1008.747760967364
46916,,1017.6478036456891
38843,,1024.576182236061
46219,,1029.234888290149
45009,,1005.1192216653961
38588,,1006.988110448475
48139,,1009.3787983273764
48089,,1007.698150857493
48555,,1038.3229250328827
48113,,1013.672172513654
40775,,985.3127552300864
47878,,1010.3654696124391
43438,,1008.3880781504108
47868,,977.3196458158117
45576,,988.6903793068274
48685,,985.0905164003188
39961,,1027.7436069387525
34707,,1009.524280156041
46902,,1046.9349385832877
46740,,1021.5103948401735
42359,,1034.039221593281
43343,,1008.7024751791553
46362,,1040.1884015209043
46968,,1091.3385490661638
46669,,977.5800140961825
44974,,1018.5035338939567
47935,,1017.5584805618353
45063,,968.1044899744353
48096,,970.4639718679289
48091,,1011.0640405418807
48700,,1013.6286785262912
48141,,1030.2682241961943
47934,,967.2503987908622
47799,,1023.0112474154063
48335,,1008.5508207622927
47828,,1003.6729484027672
46998,,943.8141868284737
42929,,972.6698143751704
47910,,983.3396493312878
47929,,1008.8638359280335
48122,,981.4735690932268
48226,,975.8918668199774
46186,,980.0532120584343
43761,,1012.7060979149015
46394,,998.7558388831117
48530,,1062.5408080422021
46225,,1011.6732012858915
49475,,989.9754663961553
48493,,1040.0950343438847
48847,,996.4963493652065
47971,,968.5043856882672
45280,,1011.6519766669295
37778,,1008.7473801280881
46717,,961.824904839354
46392,,928.5870560694666
44931,,881.8571590685027
48671,,1018.3543589021718
47837,,1029.774426372644
45082,,1015.5929379309994
47974,,994.939854224707
47953,,974.3253023994721
46250,,1007.9279837776348
47912,,1009.3466970464839
45186,,991.6155757388307
42098,,959.9521947122524
39986,,1012.4715016359737
45574,,976.5717063684978
46711,,1028.5491762591544
40005,,989.3548013916358
41483,,1010.5634742888273
43576,,976.6062729677233
46891,,1012.3584784165246
40038,,977.154068545223
42663,,996.7644949673083
48468,,1010.3877057243637
44855,,1021.478416659768
45680,,975.2622449113223
46743,,1008.0925897859199
48258,,981.4776607030275
52565,,1003.4612783005422
52878,,925.1423979149486
52863,,1018.9064113525636
52473,,983.803155305761
47877,,1000.1072409573761
48013,,981.4339497647201
52457,,1009.1089456294832
43351,,1009.4736505870436
40031,,1007.8936007597814
42869,,996.0797529589187
46416,,990.8144080254606
43306,,1015.8021042038611
43330,,1007.0109376336086
52644,,978.6330989552902
47926,,1042.0921635427303
48482,,1008.410133261602
52512,,1024.3015915848446
52604,,968.1748068129187
52814,,970.7029662422711
51272,,999.7975595528704
44958,,997.8147175453669
52662,,1001.9702304412662
46140,,979.9128487359629
46125,,1035.5488638383526
52472,,1005.845104502014
47890,,982.8335967437773
52548,,967.2061182926388
43075,,982.7525100031926
46445,,1000.0917258647183
43845,,1025.4729955050404
47946,,1008.1564463643449
52542,,1038.2220151022846
46229,,1019.9658849009525
48035,,1037.0397317146032
41327,,1010.8101206290577
52535,,969.191729556704
52621,,1041.379672560909
48337,,1008.1867785912854
52521,,1008.5717063684978
44825,,1010.8392308596037
52574,,1009.3108019752117
48447,,942.7150617750989
52599,,1038.5199057421344
47832,,1008.6853876232773
52571,,1009.4083906523659
52930,,956.352664630764
48027,,1009.5847998452738
52482,,1005.662453041398
40039,,1032.284322386287
52613,,1030.3559693710058
45339,,1015.1968122130867
52552,,994.3072004032617
43376,,1008.0625782132361
52594,,989.7546392436325
44202,,1005.9381918789823
52810,,1002.6047344732327
44893,,1008.8637016684255
52980,,1024.6481258012577
52663,,976.2901818593131
52988,,1018.3943030541737
52596,,1010.3802492760531
48117,,1000.3983106957868
47955,,1007.7831847209376
47822,,1028.0226447583248
52947,,980.4736764722052
46293,,981.3274275087543
52685,,977.45416529366
44965,,1014.4433513443639
52939,,1013.1777078376216
52852,,985.5887529543704
52416,,1033.0082018367686
40621,,1008.9609715817251
52697,,1011.1459632020885
47851,,1006.773536444788
52570,,1022.1298796938995
53022,,976.4366307199169
41688,,976.6985361224436
40081,,930.0811934984321
40029,,1009.5820955825619
41507,,1007.9689964421352
47606,,997.3723176941979
45287,,987.7463962597228
42575,,1046.9451805881436
42138,,1006.4264541812283
52626,,978.7814567247879
53059,,1037.1745862878474
52511,,1006.6350966661082
53028,,984.3489120282794
52510,,1039.3314461106359
48263,,993.0047673400798
52764,,1008.9503919972129
47940,,1039.7836531937962
53051,,1019.7265744228497
52591,,1014.0672952546826
52646,,1011.9561221125159
44833,,1015.0624164284832
48010,,975.0732989638914
48571,,1007.5872001242717
38635,,977.7464087173264
39981,,1008.5411497397437
52729,,983.0522423383167
53079,,984.887420837798
53081,,1009.289442661458
52623,,1008.5717063684978
52515,,1032.6498626349185
52651,,1018.8502135989754
52864,,1044.7523960008352
41991,,1010.2050667519845
48119,,1031.89434103813
47882,,976.2656174180744
48182,,1023.9063803507041
52527,,1014.0857328692646
52506,,1026.5857262745296
47026,,979.2629288809869
52549,,1007.7865092546397
52637,,1013.430730318406
47810,,1006.3474631119794
52453,,957.7430513451344
52513,,1005.0073252462939
41337,,1029.753075654465
46132,,978.0627421901489
46234,,1011.364930745396
34593,,978.6113133317642
52945,,1017.9569869396901
46190,,1008.8622736840404
47862,,1007.0914488922849
48572,,978.5438633534379
52710,,989.9211107243577
52540,,1006.8629134636756
52826,,1021.3395508703418
52989,,1017.8386611968973
45590,,980.6405246619596
48082,,1027.8908777342904
48556,,1008.5356547925896
52498,,1007.6861428948216
35102,,978.4389709732159
47892,,1010.7900218982927
53030,,976.3923501770985
52598,,1009.7378570173599
48388,,1016.3751233609995
52471,,1007.7126619869869
47876,,1019.2800961548651
52436,,1011.4225255513502
52942,,973.709016676161
31446,,975.0011916864498
52913,,985.937827540684
41947,,1025.6322673999714
47928,,974.9786799333342
52897,,984.2653536376085
52991,,1009.4280936858994
46123,,1020.6106607687535
46969,,1021.0180600151841
52577,,1008.2995873227388
44888,,1006.7399068170133
43507,,1008.7134406431469
46543,,956.5158069587749
43606,,986.9702116315578
46339,,1009.1852928021852
48724,,1007.2221592542695
53074,,1017.007132391825
44909,,1008.4359043724095
52886,,1007.8832832640107
48539,,1017.1587574938304
48373,,936.4780056774661
52541,,978.3518659822881
47813,,975.277751317149
42416,,984.8688059222818
45523,,1009.1755940918994
52593,,983.3217234352402
46501,,978.5505676538555
52718,,1007.2782195710734
52563,,976.1540327910253
45307,,977.6959989539602
52732,,975.1150634321318
52531,,981.8477647396865
52583,,977.0256291859298
53172,,1016.7685493881928
52478,,1006.8899897456349
53091,,1007.4832255335946
46446,,1033.2952715976046
39750,,1010.0261986519987
52808,,986.6212288249966
52802,,1009.6002256196821
52645,,1007.8569355468203
45819,,979.6212683652558
52934,,1010.6648116204252
52904,,974.9937004605883
48257,,1009.4247374976852
52740,,1006.849951333709
41271,,974.6400599503629
46218,,1009.1540525752055
